id,id_device,date_sent,tweet,level,battery_voltage,panel_voltage,temperature,csq,ber,latitude,longitude,description,twitter_enabled,location,district,alias,nil
22711,OL02,2013-12-06T12:33:47.000Z,1,62,24216,0,0,0,0,45.4301,12.3259,,1,ognissanti,VE,VE02,
22710,OL02,2013-12-06T12:23:39.000Z,1,64,24216,0,0,0,0,45.4301,12.3259,,1,ognissanti,VE,VE02,
22709,OL02,2013-12-06T12:13:33.000Z,1,65,24216,0,0,0,0,45.4301,12.3259,,1,ognissanti,VE,VE02,
22708,OL02,2013-12-06T11:53:24.000Z,1,67,24216,0,0,0,0,45.4301,12.3259,,1,ognissanti,VE,VE02,
22707,OL02,2013-12-06T11:43:27.000Z,1,67,24252,0,0,0,0,45.4301,12.3259,,1,ognissanti,VE,VE02,
22706,OL02,2013-12-06T11:33:15.000Z,1,67,24216,0,0,0,0,45.4301,12.3259,,1,ognissanti,VE,VE02,
22705,OL02,2013-12-06T11:23:10.000Z,1,67,24252,0,0,0,0,45.4301,12.3259,,1,ognissanti,VE,VE02,
22704,OL02,2013-12-06T11:13:13.000Z,1,67,24144,0,0,0,0,45.4301,12.3259,,1,ognissanti,VE,VE02,
22703,OL02,2013-12-06T11:03:19.000Z,1,67,24216,0,0,0,0,45.4301,12.3259,,1,ognissanti,VE,VE02,
22702,OL02,2013-12-06T10:42:59.000Z,1,65,24109,0,0,0,0,45.4301,12.3259,,1,ognissanti,VE,VE02,
22701,OL02,2013-12-06T10:12:39.000Z,1,63,24180,0,0,0,0,45.4301,12.3259,,1,ognissanti,VE,VE02,
22700,OL02,2013-12-06T10:02:32.000Z,1,61,24216,0,0,0,0,45.4301,12.3259,,1,ognissanti,VE,VE02,
22699,OL02,2013-12-06T09:42:39.000Z,0,58,24252,0,0,0,0,45.4301,12.3259,,1,ognissanti,VE,VE02,
22698,OL02,2013-12-06T09:22:14.000Z,0,54,24216,0,0,0,0,45.4301,12.3259,,1,ognissanti,VE,VE02,
22697,OL02,2013-12-06T09:12:08.000Z,0,52,24252,0,0,0,0,45.4301,12.3259,,1,ognissanti,VE,VE02,
22696,OL02,2013-12-06T08:41:52.000Z,0,45,24252,0,0,0,0,45.4301,12.3259,,1,ognissanti,VE,VE02,
22695,OL02,2013-12-06T08:31:47.000Z,0,43,24252,0,0,0,0,45.4301,12.3259,,1,ognissanti,VE,VE02,
22694,OL02,2013-12-06T08:21:38.000Z,0,41,24252,0,0,0,0,45.4301,12.3259,,1,ognissanti,VE,VE02,
22693,OL02,2013-12-06T08:11:36.000Z,0,39,24252,0,0,0,0,45.4301,12.3259,,1,ognissanti,VE,VE02,
22692,OL02,2013-12-06T08:01:30.000Z,0,36,24252,0,0,0,0,45.4301,12.3259,,1,ognissanti,VE,VE02,
22691,OL02,2013-12-06T07:41:19.000Z,0,33,24252,0,0,0,0,45.4301,12.3259,,1,ognissanti,VE,VE02,
22690,OL02,2013-12-06T07:31:16.000Z,0,31,24252,0,0,0,0,45.4301,12.3259,,1,ognissanti,VE,VE02,
22689,OL02,2013-12-06T07:21:10.000Z,0,29,24252,0,0,0,0,45.4301,12.3259,,1,ognissanti,VE,VE02,
22688,OL02,2013-12-06T07:01:01.000Z,0,26,24252,0,0,0,0,45.4301,12.3259,,1,ognissanti,VE,VE02,
22687,OL02,2013-12-06T06:50:54.000Z,0,26,24252,0,0,0,0,45.4301,12.3259,,1,ognissanti,VE,VE02,
22686,OL02,2013-12-06T06:40:48.000Z,0,26,24288,0,0,0,0,45.4301,12.3259,,1,ognissanti,VE,VE02,
22685,OL02,2013-12-06T06:20:38.000Z,0,26,24288,0,0,0,0,45.4301,12.3259,,1,ognissanti,VE,VE02,
22684,OL02,2013-12-06T06:10:32.000Z,0,27,24288,0,0,0,0,45.4301,12.3259,,1,ognissanti,VE,VE02,
22683,OL02,2013-12-06T06:00:24.000Z,0,28,24288,0,0,0,0,45.4301,12.3259,,1,ognissanti,VE,VE02,
22682,OL02,2013-12-06T05:50:24.000Z,0,29,24288,0,0,0,0,45.4301,12.3259,,1,ognissanti,VE,VE02,
